transaction_id,transaction_date,type,item_id,qty,uom,from_location,to_location,reference,lot_number,user_id,unit_cost
IT-000320,2026-03-11,PO Receipt,P-20119,13,EA,RECEIVING,A-17-2,PO-31144,L260311-443,E077,8.11
IT-000370,2026-03-11,PO Receipt,P-20062,197,EA,RECEIVING,A-31-2,PO-31170,L260311-395,E106,18.77
IT-000835,2026-03-11,SO Issue,A-20077,-1,EA,E-31-2,SHIPPING,SO-26093,,E105,869.98
IT-001188,2026-03-11,SO Issue,A-20013,-5,EA,A-03-3,SHIPPING,SO-26218,,E083,162.20000000000002
IT-001434,2026-03-11,SO Issue,A-20065,-5,EA,B-26-2,SHIPPING,SO-26308,,E082,798.0
IT-000408,2026-03-12,PO Receipt,P-20054,191,EA,RECEIVING,C-01-5,PO-31188,L260312-257,E081,0.48
IT-000409,2026-03-12,PO Receipt,P-20069,73,EA,RECEIVING,D-35-5,PO-31188,L260312-198,E077,4.72
IT-001063,2026-03-12,SO Issue,A-20097,-2,EA,F-21-1,SHIPPING,SO-26176,,E082,246.81
IT-001468,2026-03-12,SO Issue,A-20087,-3,EA,D-32-3,SHIPPING,SO-26319,,E102,333.06
IT-001531,2026-03-12,SO Issue,A-20058,-1,EA,E-29-1,SHIPPING,SO-26346,,E079,254.75
IT-001703,2026-03-12,SO Issue,A-20065,-3,EA,B-35-3,SHIPPING,SO-26415,,E078,798.0
IT-000693,2026-03-13,SO Issue,A-20063,-1,EA,C-40-3,SHIPPING,SO-26043,,E104,1372.91
IT-000726,2026-03-13,SO Issue,A-20101,-2,EA,A-16-5,SHIPPING,SO-26055,,E101,2382.4
IT-000749,2026-03-13,SO Issue,A-20092,-1,EA,B-06-4,SHIPPING,SO-26063,,E099,1915.78
IT-001064,2026-03-13,SO Issue,A-20093,-1,EA,F-08-5,SHIPPING,SO-26176,,E104,2017.22
IT-001191,2026-03-13,SO Issue,A-20072,-2,EA,F-03-4,SHIPPING,SO-26219,,E106,402.48
IT-001449,2026-03-13,SO Issue,A-20082,-3,EA,C-37-4,SHIPPING,SO-26313,,E104,841.44
IT-001540,2026-03-13,SO Issue,A-20053,-2,EA,D-31-5,SHIPPING,SO-26352,,E083,695.65
IT-000470,2026-03-14,PO Receipt,P-20083,500,EA,RECEIVING,B-39-1,PO-31213,L260314-325,E102,1.02
IT-000471,2026-03-14,PO Receipt,P-20083,250,EA,RECEIVING,F-38-3,PO-31213,L260314-460,E104,1.02
IT-001026,2026-03-14,SO Issue,A-20022,-1,EA,A-24-3,SHIPPING,SO-26166,,E104,155.41
IT-001110,2026-03-14,SO Issue,A-20087,-2,EA,D-31-5,SHIPPING,SO-26193,,E102,333.06
IT-001435,2026-03-14,SO Issue,A-20040,-2,EA,E-11-4,SHIPPING,SO-26308,,E080,210.93
IT-000115,2026-03-15,PO Receipt,P-20000,250,EA,RECEIVING,D-23-2,PO-31048,L260315-513,E104,55.43
IT-000116,2026-03-15,PO Receipt,P-20000,42,EA,RECEIVING,E-31-3,PO-31048,L260315-633,E104,55.43
IT-000117,2026-03-15,PO Receipt,P-20052,62,EA,RECEIVING,F-08-4,PO-31048,L260315-351,E099,10.49
IT-000724,2026-03-15,SO Issue,A-20065,-1,EA,E-02-5,SHIPPING,SO-26055,,E077,798.0
IT-000790,2026-03-15,SO Issue,A-20065,-1,EA,D-13-4,SHIPPING,SO-26078,,E078,798.0
IT-001052,2026-03-15,SO Issue,A-20058,-1,EA,A-14-1,SHIPPING,SO-26172,,E105,254.75
IT-001103,2026-03-15,SO Issue,A-20022,-3,EA,F-18-5,SHIPPING,SO-26189,,E104,155.41
IT-001111,2026-03-15,SO Issue,A-20003,-5,EA,C-37-5,SHIPPING,SO-26193,,E099,2450.66
IT-001393,2026-03-15,SO Issue,A-20070,-1,EA,B-22-3,SHIPPING,SO-26290,,E080,1739.22
IT-001469,2026-03-15,SO Issue,A-20036,-1,EA,B-13-3,SHIPPING,SO-26319,,E083,2945.65
IT-001704,2026-03-15,SO Issue,A-20065,-5,EA,B-35-4,SHIPPING,SO-26416,,E101,798.0
IT-000285,2026-03-16,PO Receipt,P-20028,26,EA,RECEIVING,A-37-1,PO-31129,L260316-852,E102,39.64
IT-001486,2026-03-16,SO Issue,A-20110,-1,EA,A-21-2,SHIPPING,SO-26328,,E103,2979.18
IT-001503,2026-03-16,SO Issue,A-20114,-1,EA,A-02-2,SHIPPING,SO-26336,,E100,244.69
IT-000649,2026-03-17,SO Issue,A-20020,-5,EA,B-13-3,SHIPPING,SO-26029,,E105,316.62
IT-000725,2026-03-17,SO Issue,A-20090,-2,EA,E-30-3,SHIPPING,SO-26055,,E106,821.3000000000001
IT-000789,2026-03-17,SO Issue,A-20110,-3,EA,B-07-2,SHIPPING,SO-26078,,E082,2979.18
IT-001534,2026-03-17,SO Issue,A-20002,-1,EA,E-17-4,SHIPPING,SO-26349,,E083,1931.15
IT-000113,2026-03-18,PO Receipt,P-20021,25,EA,RECEIVING,D-33-3,PO-31047,L260318-719,E102,23.78
IT-000114,2026-03-18,PO Receipt,P-20069,73,EA,RECEIVING,E-09-2,PO-31047,L260318-655,E076,4.72
IT-000341,2026-03-18,PO Receipt,P-10105,80,LB,RECEIVING,B-07-1,PO-31154,L260318-792,E079,0.94
IT-000748,2026-03-19,SO Issue,A-20082,-2,EA,B-22-3,SHIPPING,SO-26063,,E079,841.44
IT-001054,2026-03-19,SO Issue,A-20077,-3,EA,B-15-5,SHIPPING,SO-26172,,E105,869.98
IT-001530,2026-03-19,SO Issue,A-20039,-5,EA,C-33-3,SHIPPING,SO-26346,,E102,415.87
IT-001735,2026-03-19,Scrap,A-20031,5,EA,C-05-5,E-12-1,Damage,,E106,128.84
IT-000109,2026-03-20,PO Receipt,P-20041,11,EA,RECEIVING,F-33-1,PO-31046,L260320-278,E077,13.870000000000001
IT-000110,2026-03-20,PO Receipt,P-20089,500,EA,RECEIVING,C-20-3,PO-31046,L260320-313,E106,14.19
IT-000111,2026-03-20,PO Receipt,P-20001,198,EA,RECEIVING,E-38-2,PO-31046,L260320-130,E100,9.55
IT-000112,2026-03-20,PO Receipt,P-20015,97,EA,RECEIVING,A-35-3,PO-31046,L260320-807,E100,5.42
IT-000337,2026-03-20,PO Receipt,P-20056,112,EA,RECEIVING,A-04-3,PO-31153,L260320-567,E102,0.35000000000000003
IT-000338,2026-03-20,PO Receipt,P-20117,79,EA,RECEIVING,A-20-3,PO-31153,L260320-508,E077,27.150000000000002
IT-000339,2026-03-20,PO Receipt,P-20079,66,EA,RECEIVING,D-07-1,PO-31153,L260320-409,E101,0.38
IT-000340,2026-03-20,PO Receipt,P-20079,66,EA,RECEIVING,E-37-1,PO-31153,L260320-418,E104,0.38
IT-000454,2026-03-20,PO Receipt,P-20042,10,EA,RECEIVING,A-01-4,PO-31207,L260320-249,E100,49.72
IT-000512,2026-03-20,PO Receipt,P-20037,250,EA,RECEIVING,C-12-1,PO-31235,L260320-130,E081,12.19
IT-000513,2026-03-20,PO Receipt,P-20037,189,EA,RECEIVING,D-14-1,PO-31235,L260320-505,E101,12.19
IT-000514,2026-03-20,PO Receipt,P-20037,189,EA,RECEIVING,A-11-2,PO-31235,L260320-211,E101,12.19
IT-000515,2026-03-20,PO Receipt,P-20064,25,EA,RECEIVING,C-13-3,PO-31235,L260320-970,E082,0.7000000000000001
IT-000650,2026-03-20,SO Issue,A-20053,-2,EA,C-40-2,SHIPPING,SO-26029,,E101,695.65
IT-000751,2026-03-20,SO Issue,A-20065,-1,EA,B-15-5,SHIPPING,SO-26063,,E081,798.0
IT-000752,2026-03-20,SO Issue,A-20038,-2,EA,B-18-5,SHIPPING,SO-26064,,E081,1997.97
IT-001053,2026-03-20,SO Issue,A-20039,-3,EA,F-21-1,SHIPPING,SO-26172,,E083,415.87
IT-001101,2026-03-20,SO Issue,A-20022,-1,EA,B-13-3,SHIPPING,SO-26189,,E081,155.41
IT-001488,2026-03-20,SO Issue,A-20040,-1,EA,E-03-1,SHIPPING,SO-26328,,E077,210.93
IT-001529,2026-03-20,SO Issue,A-20090,-3,EA,B-35-3,SHIPPING,SO-26346,,E083,821.3000000000001
IT-000652,2026-03-21,SO Issue,A-20033,-3,EA,D-16-3,SHIPPING,SO-26030,,E105,328.62
IT-000906,2026-03-21,SO Issue,A-20034,-1,EA,C-01-2,SHIPPING,SO-26120,,E103,111.33
IT-001556,2026-03-21,SO Issue,A-20082,-1,EA,E-04-2,SHIPPING,SO-26357,,E080,841.44
IT-001561,2026-03-21,SO Issue,A-20087,-3,EA,C-33-3,SHIPPING,SO-26360,,E078,333.06
IT-000074,2026-03-22,PO Receipt,P-20049,97,EA,RECEIVING,E-33-5,PO-31031,L260322-322,E081,6.0200000000000005
IT-000988,2026-03-22,SO Issue,A-20013,-3,EA,C-11-2,SHIPPING,SO-26151,,E080,162.20000000000002
IT-001000,2026-03-22,SO Issue,A-20073,-1,EA,A-15-3,SHIPPING,SO-26155,,E078,496.53000000000003
IT-001185,2026-03-22,SO Issue,A-20073,-1,EA,B-26-2,SHIPPING,SO-26218,,E082,496.53000000000003
IT-001485,2026-03-22,SO Issue,A-20039,-1,EA,A-05-2,SHIPPING,SO-26328,,E077,415.87
IT-001705,2026-03-22,SO Issue,A-20058,-1,EA,D-22-2,SHIPPING,SO-26416,,E100,254.75
IT-000533,2026-03-23,PO Receipt,P-20079,66,EA,RECEIVING,C-33-3,PO-31246,L260323-712,E103,0.38
IT-000534,2026-03-23,PO Receipt,P-20056,25,EA,RECEIVING,F-21-5,PO-31246,L260323-354,E100,0.35000000000000003
IT-000788,2026-03-23,SO Issue,A-20082,-1,EA,F-39-5,SHIPPING,SO-26078,,E078,841.44
IT-001061,2026-03-23,SO Issue,A-20013,-3,EA,C-33-3,SHIPPING,SO-26176,,E100,162.20000000000002
IT-001593,2026-03-23,SO Issue,A-20022,-2,EA,B-22-4,SHIPPING,SO-26376,,E080,155.41
IT-000907,2026-03-24,SO Issue,A-20013,-1,EA,D-06-4,SHIPPING,SO-26120,,E105,162.20000000000002
IT-001623,2026-03-24,SO Issue,A-20033,-5,EA,A-40-3,SHIPPING,SO-26387,,E080,328.62
IT-001624,2026-03-24,SO Issue,A-20022,-1,EA,D-31-5,SHIPPING,SO-26387,,E104,155.41
IT-001640,2026-03-24,SO Issue,A-20030,-1,EA,D-21-3,SHIPPING,SO-26394,,E081,176.98
IT-000165,2026-03-25,PO Receipt,P-10042,100,BX,RECEIVING,B-38-2,PO-31070,L260325-749,E076,28.5
IT-000648,2026-03-25,SO Issue,A-20043,-1,EA,A-23-2,SHIPPING,SO-26029,,E076,1336.88
IT-000692,2026-03-25,SO Issue,A-20072,-3,EA,C-01-4,SHIPPING,SO-26043,,E083,402.48
IT-000750,2026-03-25,SO Issue,A-20030,-1,EA,C-25-2,SHIPPING,SO-26063,,E099,176.98
IT-001028,2026-03-25,SO Issue,A-20002,-1,EA,E-17-5,SHIPPING,SO-26166,,E104,1931.15
IT-001062,2026-03-25,SO Issue,A-20093,-1,EA,E-31-2,SHIPPING,SO-26176,,E100,2017.22
IT-000653,2026-03-26,SO Issue,A-20110,-2,EA,D-20-3,SHIPPING,SO-26030,,E100,2979.18
IT-000948,2026-03-27,SO Issue,A-20013,-1,EA,B-20-3,SHIPPING,SO-26136,,E106,162.20000000000002
IT-001051,2026-03-27,SO Issue,A-20093,-5,EA,F-21-1,SHIPPING,SO-26172,,E099,2017.22
IT-001470,2026-03-27,SO Issue,A-20036,-1,EA,A-16-5,SHIPPING,SO-26319,,E106,2945.65
IT-000211,2026-03-28,PO Receipt,P-10042,84,BX,RECEIVING,B-24-3,PO-31095,L260328-541,E082,28.5
IT-000212,2026-03-28,PO Receipt,P-10042,84,BX,RECEIVING,F-20-2,PO-31095,L260328-690,E082,28.5
IT-000568,2026-03-29,PO Receipt,P-20048,100,EA,RECEIVING,D-30-3,PO-31259,L260329-592,E100,55.620000000000005
IT-000569,2026-03-29,PO Receipt,P-20052,10,EA,RECEIVING,B-12-1,PO-31259,L260329-169,E077,10.49
IT-000010,2026-03-31,PO Receipt,P-20021,57,EA,RECEIVING,A-14-2,PO-31006,L260331-588,E079,23.78
IT-000011,2026-03-31,PO Receipt,P-20069,50,EA,RECEIVING,D-39-2,PO-31006,L260331-786,E103,4.72
IT-000145,2026-03-31,PO Receipt,P-20088,12,EA,RECEIVING,D-01-1,PO-31061,L260331-485,E078,12.5
IT-000146,2026-03-31,PO Receipt,P-20088,50,EA,RECEIVING,D-38-3,PO-31061,L260331-242,E099,12.5
IT-000154,2026-03-31,PO Receipt,P-20060,61,EA,RECEIVING,F-32-4,PO-31066,L260331-793,E083,26.88
IT-000155,2026-03-31,PO Receipt,P-20118,16,EA,RECEIVING,C-01-2,PO-31066,L260331-857,E079,13.91
IT-000156,2026-03-31,PO Receipt,P-20060,250,EA,RECEIVING,C-20-2,PO-31066,L260331-960,E080,26.88
IT-000236,2026-03-31,PO Receipt,P-20026,5,EA,RECEIVING,A-40-2,PO-31107,L260331-523,E079,0.63
IT-000286,2026-03-31,PO Receipt,P-20021,250,EA,RECEIVING,B-36-2,PO-31130,L260331-154,E076,23.78
IT-000287,2026-03-31,PO Receipt,P-20021,28,EA,RECEIVING,B-06-5,PO-31130,L260331-827,E076,23.78
IT-000347,2026-03-31,PO Receipt,P-10049,10,BX,RECEIVING,E-26-2,PO-31158,L260331-667,E077,9.85
IT-000348,2026-03-31,PO Receipt,P-10049,250,BX,RECEIVING,D-08-4,PO-31158,L260331-665,E078,9.85
IT-000398,2026-03-31,PO Receipt,P-20027,5,EA,RECEIVING,F-20-2,PO-31182,L260331-361,E080,8.42
IT-000494,2026-03-31,PO Receipt,P-20096,125,EA,RECEIVING,E-09-4,PO-31225,L260331-956,E080,14.700000000000001
IT-000495,2026-03-31,PO Receipt,P-20111,98,EA,RECEIVING,E-06-4,PO-31225,L260331-538,E081,23.71
IT-000510,2026-03-31,PO Receipt,P-20032,94,EA,RECEIVING,C-30-2,PO-31233,L260331-590,E105,48.19
