Transaction Id,Transaction Date,Type,Item Id,Qty,Uom,From Location,To Location,Reference,Lot Number,User Id,Unit Cost
IT-000525,15-Feb-2026,PO Receipt,SHEA-1038,100,EA,RECEIVING,A-25-2,PO-31228,,E033,295.28000000000003
IT-000526,2026-02-15,PO Receipt,GEAR-1073,77,EA,RECEIVING,A-20-1,PO-31228,,E039,1938.75
IT-000527,02/15/26,PO Receipt,SHEA-1038,250,EA,RECEIVING,A-03-2,PO-31228,,E038,295.28000000000003
IT-000853,2026-02-15,SO Issue,MOUN-1062,-2,EA,C-09-4,SHIPPING,SO-26057,,E037,135.75
IT-000871,2026-02-15,SO Issue ,TIMI-1014,-10,EA,B-24-5,SHIPPING,SO-26065,,E036,49.480000000000004
IT-001266,2026-02-15,SO Issue,MOUN-1083,-100,EA,E-29-1,SHIPPING,SO-26218,,E027,87.77
IT-001595,2026-02-15,SO Issue,CONV-1043,-5,EA,C-17-4,SHIPPING,SO-26350,,E036,1971.53
IT-001880,2026-02-15,SO Issue,GEAR-1073,-2,EA,C-28-3,SHIPPING,SO-26458,,E027,1938.75
IT-001881,2026-02-15,SO Issue,BRI-HHCS-0500-13-200-G8,-6,BX,C-11-2,SHIPPING,SO-26459,,E036,44.75
IT-002015,2026-02-15,SO Issue,CONV-1013,-3,EA,B-26-2,SHIPPING ,SO-26510,,E035,2336.18
IT-000705,2026-02-16,SO Issue,AC-1057,-3,EA,E-16-5,SHIPPING,SO-26003,,E034,687.08
IT-001592,2026-02-16,SO Issue,CONV-1043,-1,EA,F-02-3,SHIPPING,SO-26346 ,,E034,1971.53
IT-001701,2026-02-16,SO Issue,CONV-1043,-1,EA,A-31-5,SHIPPING,SO-26390,,E033,1971.53
IT-001882,2026-02-16,SO Issue,ROLL-1021,-100,EA,C-03-4,SHIPPING,SO-26459,,E036,81.74
IT-001884,2026-02-16,SO Issue,CONV-1022,-1,EA,E-08-5,SHIPPING,SO-26459,,E029,2154.05
IT-001199,2026-02-17,SO Issue,TIM-LM11949-LM11910,-100,EA,A-21-2,SHIPPING,SO-26194,,E032,7.6
IT-001275,2026-02-17,SO Issue,ROLL-1079,-5,EA,A-23-4,SHIPPING,SO-26225,,E034,102.65
IT-001551,2026-02-17,SO Issue,MOUN-1018,-1,EA,C-19-1,SHIPPING,SO-26328,,E027,109.13
IT-001490,2026-02-18,SO Issue,CONV-1051,-1,EA,A-36-4,SHIPPING,SO-26307,,E035,4147.58
IT-001752,2026-02-18,SO Issue,SHEA-1028,-1,EA,B-26-2,SHIPPING,SO-26412,,E038,284.6
IT-001877 ,18-Feb-2026,SO Issue,SHEA-1072,-3,EA,B-04-5,SHIPPING,SO-26457,,E039,101.96000000000001
IT-001956,2026-02-18,SO Issue,SPRO-1078,-4,EA,C-11-2,SHIPPING,SO-26488,,E028,69.25
IT-001997,2026-02-18,SO Issue,SPRO-1069,-1,EA,F-01-5,SHIPPING,SO-26503,,E029,115.11
IT-000387,2026-02-19,PO Receipt,SHEA-1038,101,EA ,RECEIVING,F-33-2,PO-31165,,E035,295.28000000000003
IT-000533,2026-02-19,PO Receipt,SHEA-1038,10,EA,RECEIVING,E-14-2,PO-31231,,E035,295.28000000000003
IT-000534,2026-02-19,PO Receipt,AC-1063,199,EA,RECEIVING,A-13-2,PO-31231,,E027,1677.24
IT-000872 ,2026-02-19,SO Issue,GEAR-1060,-1,EA,D-08-4,SHIPPING,SO-26065,,E039,3102.4300000000003
IT-001200,"Feb 19, 2026",SO Issue,SPRO-1055,-1,EA,E-05-1,SHIPPING,SO-26194,,E038,26.94
IT-001274,2026-02-19,SO Issue,GEAR-1080,-5,EA,E-29-1,SHIPPING,SO-26225,,E037,1484.33
IT-001380,19-Feb-2026,SO Issue,TIM-LM11949-LM11910,-6,EA,B-20-2,SHIPPING,SO-26270,,E029,7.6
IT-001382,2026-02-19,SO Issue,SHEA-1068,-5,EA,E-36-5,SHIPPING,SO-26270,,E029,180.78
IT-001841,2026-02-19,SO Issue,CONV-1042,-2,EA ,E-29-1,SHIPPING,SO-26444,,E035,5159.58
IT-001957,2026-02-19,SO Issue,CONV-1052,-1,EA,F-08-1,SHIPPING,SO-26488,,E032,2311.6
IT-001182,20-Feb-2026,SO Issue,SKF-6205-2RS1,-200,EA,C-03-4,SHIPPING,SO-26189,,E028,3.55
IT-001207,2026-02-20,SO Issue,SHEA-1068,-1,EA,C-10-4,SHIPPING,SO-26197,,E038,180.78
IT-001533,2026-02-20,SO Issue,SHEA-1064,-5,EA,C-03-2,SHIPPING,SO-26321,,E027,139.88
IT-001218,2026-02-21,SO Issue,MOUN-1083,-2,EA,E-26-3,SHIPPING,SO-26200,,E028,87.77
IT-001480,2026-02-21,SO Issue,TIMI-1056,-50,EA,F-34-2,SHIPPING,SO-26304,,E035,17.21
IT-001684,2026-02-21,SO Issue,CONV-1023,-1,EA,B-08-3,SHIPPING,SO-26385,,E035 ,3652.15
IT-001876,2026-02-21,SO Issue,SHEA-1025,-1,EA,C-11-2,SHIPPING,SO-26457,,E036,153.95000000000002
IT-001885,2026-02-21,SO Issue,SPRO-1055,-25,EA,C-09-4,SHIPPING,SO-26459,,E026,26.94
IT-002017,2026-02-21,SO Issue,SPRO-1061,-12,EA,C-17-4,SHIPPING,SO-26510,,E031,87.28
IT-000056,22-Feb-2026,PO Receipt,MOUN-1029,103,EA,RECEIVING,F-28-5,PO-31023,,E036,86.28
IT-000057,2026-02-22,PO Receipt,ROLL-1044,136,EA,RECEIVING,E-23-2,PO-31023,,E032,140.68
IT-000264,2026-02-22,PO Receipt,GEAR-1060,500,EA,RECEIVING,A-33-5,PO-31111,,E036,3102.4300000000003
IT-000265 ,2026-02-22,PO Receipt,TIMI-1020,163,EA,RECEIVING,D-28-3,PO-31111,,E034,52.03
IT-000266,2026-02-22,PO Receipt,GEAR-1067,151,EA,RECEIVING,F-07-3,PO-31111,,E032,498.09000000000003
IT-000267,2026-02-22,PO Receipt,MOUN-1062,97,EA ,RECEIVING,E-29-4,PO-31111,,E039,135.75
IT-000707,2026-02-22,SO Issue,CONV-1051,-3,EA,B-14-3,SHIPPING,SO-26004,,E034,4147.58
IT-000866,2026-02-22,SO Issue,SHEA-1007,-1,EA,E-34-4,SHIPPING,SO-26063,,E034,129.94
IT-001426,2026-02-22,SO Issue,BRI-HHCS-0500-13-200-G8,-25,BX,A-13-1,SHIPPING,SO-26286,,E037,44.75
IT-001612,2026-02-22,SO Issue,MOUN-1018,-1,EA,C-11-2,SHIPPING,SO-26355,,E038,109.13
IT-000287,2026-02-23,PO Receipt,SHEA-1028,44,EA,RECEIVING,E-21-2,PO-31119,,E038,284.6
IT-000288,2026-02-23,PO Receipt,AC-1040,171,EA,RECEIVING,F-40-1,PO-31119,,E031,609.44
IT-000289 ,"Feb 23, 2026",PO Receipt,SHEA-1028,100,EA,RECEIVING,E-32-3,PO-31119,,E031,284.6
IT-000665,2026-02-23,PO Receipt,TIMI-1014,189,EA,RECEIVING,B-24-1,PO-31288,,E027,49.480000000000004
IT-000666,2026-02-23,PO Receipt,TIMI-1014,189,EA,RECEIVING,C-17-5,PO-31288,,E028,49.480000000000004
IT-000667,2026-02-23,PO Receipt,TIMI-1014,189,EA,RECEIVING,F-31-5,PO-31288,,E034,49.480000000000004
IT-000696,2026-02-23,PO Receipt,SHEA-1028,44,EA,RECEIVING,A-32-4,PO-31300,,E039,284.6
IT-000805,2026-02-23,SO Issue,SHEA-1038,-2,EA,C-25-5,SHIPPING,SO-26042,,E032,295.28000000000003
IT-001181,02/23/26,SO Issue,SPRO-1002,-4,EA,B-36-4,SHIPPING,SO-26189,,E035,65.84
IT-001330,2026-02-23,SO Issue,SHEA-1019,-50,EA,F-08-1,SHIPPING,SO-26251,,E029,94.5
IT-001439,2026-02-23,SO Issue,CONV-1039,-5,EA,C-10-5,SHIPPING,SO-26290,,E030,7046.72
IT-001682,2026-02-23,SO Issue,TIMI-1071,-10,EA,F-02-3,SHIPPING,SO-26385,,E035,74.85000000000001
IT-001981,2026-02-23,SO Issue,GEAR-1084,-3,EA,D-17-2,SHIPPING,SO-26497,,E028,3456.0
IT-002019,2026-02-23,SO Issue,TIMI-1000,-50,EA,B-14-4,SHIPPING,SO-26510,,E026,43.53
IT-001552,2026-02-24 ,SO Issue,SHEA-1037,-200,EA,A-02-1,SHIPPING,SO-26329,,E034,99.06
IT-001628,2026-02-24,SO Issue,AC-1063,-5,EA,C-10-5,SHIPPING,SO-26361,,E038,1677.24
IT-001699,2026-02-24,SO Issue,SPRO-1055,-100,EA,D-28-2,SHIPPING,SO-26390,,E028,26.94
IT-001709,2026-02-24,SO Issue,AC-1033,-1,EA,B-31-3,SHIPPING,SO-26393,,E037,1093.27
IT-002060,2026-02-24,Adjustment,AC-1057,0,EA,D-39-2,C-02-4,Count,,E032,687.08
IT-001070,2026-02-25,SO Issue,SPRO-1050,-6,EA,F-23-3,SHIPPING,SO-26141,,E029,12.85
IT-001573,2026-02-25,SO Issue,SPRO-1015,-10,EA,C-11-2,SHIPPING,SO-26341,,E038,74.58
IT-001888,2026-02-25,SO Issue,SHEA-1045,-100,EA,F-12-3,SHIPPING,SO-26460,,E033,47.68
IT-002069,2026-02-25,Scrap,CONV-1052,10,EA,B-08-2,F-33-3,Bin move,,E036,2311.6
IT-000071,2026-02-26,PO Receipt,ROLL-1021,101,EA,RECEIVING,C-38-5,PO-31029,,E028,81.74
IT-000109,2026-02-26,PO Receipt,ROLL-1021,101,EA,RECEIVING,A-29-4,PO-31046,,E029,81.74
IT-000110,2026-02-26,PO Receipt,SHEA-1035,25,EA ,RECEIVING,E-21-3,PO-31046,,E037,148.52
IT-000199,2026-02-26,PO Receipt ,TIMI-1014,50,EA,RECEIVING,B-04-2 ,PO-31082,,E033,49.480000000000004
IT-000504,2026-02-26,PO Receipt,SHEA-1077 ,100,EA,RECEIVING,A-27-3,PO-31216,,E027,67.98
IT-001072,2026-02-26,SO Issue,SHEA-1088,-5,EA,E-26-3,SHIPPING,SO-26141,,E036,189.79
IT-001134,2026-02-26,SO Issue,BRI-HHCS-0500-13-200-G8,-1,BX,B-14-4 ,SHIPPING,SO-26167,,E035,44.75
IT-001183 ,2026-02-26 ,SO Issue,MOUN-1081,-50,EA,A-37-2,SHIPPING,SO-26189,,E029,61.24
IT-001271,2026-02-26,SO Issue,ROLL-1053,-2,EA,E-26-3,SHIPPING,SO-26221,,E036,86.10000000000001
IT-001597,2026-02-26,SO Issue,MOUN-1031,-50,EA,E-23-5,SHIPPING,SO-26350,,E026,38.78
IT-001610,26-Feb-2026,SO Issue,SHEA-1003,-3,EA,E-34-4,SHIPPING,SO-26355,,E033,235.72
IT-001702,2026-02-26 ,SO Issue,SPRO-1087,-6,EA,B-36-4,SHIPPING,SO-26390,,E028,44.550000000000004
IT-001708,2026-02-26,SO Issue ,SPRO-1055,-2,EA,A-12-2,SHIPPING,SO-26393,,E030,26.94
IT-002016,"Feb 26, 2026",SO Issue,AC-1085,-2,EA,C-19-1 ,SHIPPING,SO-26510,,E030,365.76
IT-002082,2026-02-26 ,Cycle Count Adj,AC-1033,12,EA,D-13-1,C-15-5,Damage,,E035,1093.27
IT-000485,2026-02-27,PO Receipt,GEAR-1016,500,EA,RECEIVING,D-14-4,PO-31208,,E029,2265.26
IT-000486,2026-02-27,PO Receipt,ROLL-1021,101,EA,RECEIVING,B-15-3,PO-31208,,E039,81.74
IT-000487,2026-02-27,PO Receipt,ROLL-1021,101,EA,RECEIVING,F-20-1,PO-31208,,E032,81.74
IT-000488,02/27/2026,PO Receipt,GAT-B62,289,EA,RECEIVING,E-34-4,PO-31208,,E030,12.7
IT-001198,2026-02-27,SO Issue,MOUN-1018,-3,EA,A-29-1,SHIPPING,SO-26194,,E030,109.13
IT-001883,02/27/2026,SO Issue,SPRO-1041,-10,EA,C-19-1,SHIPPING,SO-26459,,E039,35.35
IT-001886,"Feb 27, 2026",SO Issue,AC-1054,-1,EA,F-18-5,SHIPPING,SO-26460,,E028,1828.58
IT-001889,2026-02-27,SO Issue,ROLL-1012,-1,EA,A-36-4,SHIPPING,SO-26460,,E034,47.52
IT-002018,2026-02-27,SO Issue,SKF-6308-2Z,-4,EA,D-14-3,SHIPPING,SO-26510,,E038,10.25
IT-002021,2026-02-27,SO Issue,MOUN-1081,-6,EA,B-35-2,SHIPPING ,SO-26512,,E031,61.24
IT-000440,2026-03-01,PO Receipt,SHEA-1077,10,EA,RECEIVING,C-40-4,PO-31188,,E027,67.98
IT-001068,2026-03-01,SO Issue,AC-1033,-5,EA,A-31-5,SHIPPING,SO-26141,,E031,1093.27
IT-001264,"Mar 01, 2026",SO Issue,MOUN-1062,-1,EA,F-06-1,SHIPPING,SO-26218 ,,E026,135.75
IT-001270,2026-03-01,SO Issue,SHEA-1037,-100,EA,C-06-3,SHIPPING,SO-26221,,E030,99.06
IT-001839,03/01/2026,SO Issue,GEAR-1060,-3,EA,F-24-2,SHIPPING,SO-26444,,E028,3102.4300000000003
IT-000482,"Mar 02, 2026",PO Receipt,MOUN-1081,50,EA,RECEIVING,E-11-2,PO-31207,,E037,61.24
IT-000483,03/02/26,PO Receipt,SHEA-1049,50,EA,RECEIVING,F-29-4,PO-31207,,E034,153.4
IT-000484,2026-03-02,PO Receipt,SHEA-1068,105,EA,RECEIVING,A-10-5,PO-31207,,E030,180.78
IT-000621,2026-03-02,PO Receipt,TIMI-1017,173,EA,RECEIVING,C-01-2,PO-31270,,E034,50.69
IT-000622,2026-03-02,PO Receipt,ROLL-1044,136,EA,RECEIVING,F-10-4,PO-31270,,E026,140.68
IT-000623,2026-03-02,PO Receipt,MOUN-1029,100,EA,RECEIVING,C-09-4,PO-31270,,E031,86.28
IT-002020,2026-03-02,SO Issue,MOUN-1029,-4,EA,D-27-4,SHIPPING,SO-26512,,E039,86.28
IT-000148,2026-03-03,PO Receipt,SIG-SF18-80,131,RL,RECEIVING,E-19-3,PO-31062,,E038,24.6
IT-000149,2026-03-03 ,PO Receipt,SPRO-1002,25,EA,RECEIVING,B-30-5,PO-31062,,E032,65.84
IT-000860,2026-03-03,SO Issue,SPRO-1061,-4,EA,A-10-3,SHIPPING,SO-26061,,E038,87.28
IT-001383,2026-03-03,SO Issue,AC-1085,-5,EA,C-03-4,SHIPPING,SO-26270,,E030,365.76
IT-001428,2026-03-03,SO Issue,CONV-1059,-1,EA,C-03-4,SHIPPING ,SO-26286,,E034,3693.63
IT-001434,03/03/2026,SO Issue,SPRO-1041,-25,EA,C-10-5,SHIPPING,SO-26288,,E026,35.35
IT-000704,2026-03-04,SO Issue,SPRO-1004,-50,EA,F-02-3,SHIPPING,SO-26003,,E035,42.84
IT-000873,2026-03-04,SO Issue,SPRO-1070,-6,EA,B-08-5,SHIPPING,SO-26065,,E030,22.96
IT-001184,2026-03-04,SO Issue,ROLL-1044,-2,EA,E-36-5,SHIPPING,SO-26189,,E037,140.68
IT-001999,2026-03-04,SO Issue,TIMI-1058,-1,EA,B-04-5,SHIPPING,SO-26503,,E038,84.45
IT-000259,2026-03-05,PO Receipt,AC-1048,24,EA,RECEIVING,B-17-4,PO-31108,,E027 ,1745.47
IT-000260,2026-03-05,PO Receipt,SHEA-1038,100,EA,RECEIVING,E-39-3,PO-31108,,E038,295.28000000000003
IT-000261,2026-03-05,PO Receipt,GEAR-1073,500,EA,RECEIVING,C-40-2,PO-31108,,E030,1938.75
IT-001720,2026-03-05,SO Issue,CONV-1052,-1,EA,E-22-1,SHIPPING,SO-26398,,E032,2311.6
IT-002023,"Mar 05, 2026",SO Issue,GEAR-1084,-3,EA,F-36-1,SHIPPING,SO-26512,,E038,3456.0
IT-001289,2026-03-06,SO Issue,CONV-1059,-1,EA,A-02-1 ,SHIPPING,SO-26233,,E038,3693.63
IT-001329,2026-03-06,SO Issue,SKF-6308-2Z,-2,EA,A-37-2,SHIPPING,SO-26251,,E030,10.25
IT-001381,2026-03-06,SO Issue,SPRO-1087,-10,EA,C-38-3,SHIPPING,SO-26270,,E033 ,44.550000000000004
IT-002081,2026-03-06,Transfer,SPRO-1027,-6,EA,F-40-5,B-28-1,,,E027,77.98
IT-000014,2026-03-07,PO Receipt,ULI-S-4123,170,BD,RECEIVING,B-05-2,PO-31007,,E035,31.0
IT-000015,2026-03-07,PO Receipt,SPRO-1041,100,EA,RECEIVING,E-13-5,PO-31007,,E026,35.35
IT-000806,2026-03-07,SO Issue,ROLL-1044,-2,EA,B-35-2,SHIPPING,SO-26042,,E034 ,140.68
IT-001029,2026-03-07,SO Issue,SPRO-1015,-12,EA,C-10-5,SHIPPING,SO-26127,,E038,74.58
IT-001046,03/07/2026,SO Issue,MOUN-1008,-4,EA,C-17-4,SHIPPING,SO-26135,,E039,71.79
IT-001180,2026-03-07,SO Issue,GEAR-1016,-1,EA,A-02-1,SHIPPING,SO-26189,,E039,2265.26
IT-001269,"Mar 07, 2026",SO Issue,MOUN-1081,-2,EA,C-06-3,SHIPPING,SO-26221,,E037,61.24
IT-001287,2026-03-07,SO Issue,SPRO-1002,-10,EA,A-23-4,SHIPPING,SO-26233,,E033,65.84
IT-001442,07-Mar-2026 ,SO Issue,AC-1048,-5,EA,C-06-1,SHIPPING,SO-26290,,E031,1745.47
IT-001707,2026-03-07,SO Issue,AC-1057,-2,EA,A-12-2,SHIPPING,SO-26393,,E027,687.08
IT-000181,08-Mar-2026,PO Receipt,TIMI-1071,10,EA,RECEIVING,A-40-1,PO-31075,,E039,74.85000000000001
IT-000182,2026-03-08,PO Receipt,SHEA-1028,250,EA,RECEIVING,A-39-4,PO-31075,,E026,284.6
IT-000706,2026-03-08,SO Issue,AC-1048,-1,EA,B-35-2,SHIPPING,SO-26004,,E028,1745.47
IT-001278,2026-03-08,SO Issue,AC-1048,-5,EA,E-06-5,SHIPPING,SO-26227,,E026,1745.47
IT-001331,2026-03-08,SO Issue,ROLL-1053,-2,EA,D-08-4,SHIPPING,SO-26251,,E037 ,86.10000000000001
IT-001574,2026-03-08,SO Issue,CONV-1039,-1,EA,A-36-3,SHIPPING,SO-26341,,E032,7046.72
IT-001700,2026-03-08,SO Issue,SKF-6205-2RS1,-4,EA,F-36-1 ,SHIPPING,SO-26390,,E038,3.55
IT-000351,2026-03-09,PO Receipt,SPRO-1078,13,EA,RECEIVING,D-06-1 ,PO-31149,,E039,69.25
IT-000352,2026-03-09,PO Receipt,SHEA-1007,161,EA,RECEIVING,D-36-4,PO-31149,,E029,129.94
IT-000353,2026-03-09,PO Receipt,AC-1086,147,EA,RECEIVING,B-26-2,PO-31149,,E028,2390.86
IT-001047,2026-03-09,SO Issue,MOUN-1029,-50,EA,E-37-4,SHIPPING,SO-26135,,E029,86.28
IT-001328,2026-03-09,SO Issue,AC-1085,-1,EA,A-18-1,SHIPPING,SO-26251,,E033,365.76
IT-002057,2026-03-09,Cycle Count Adj,SPRO-1047,1,EA ,B-08-5,C-24-2,,,E027,13.77
IT-000495,2026-03-10,PO Receipt,AC-1033,500,EA,RECEIVING,F-01-5,PO-31212,,E037,1093.27
IT-000496,2026-03-10,PO Receipt,AC-1033,142,EA,RECEIVING,D-24-5,PO-31212,,E037,1093.27
IT-000497,10-Mar-2026,PO Receipt,SPRO-1050,53,EA,RECEIVING,C-29-1,PO-31212,,E033,12.85
IT-000703,"Mar 10, 2026",SO Issue,GEAR-1060,-1,EA,A-29-1 ,SHIPPING,SO-26003,,E033,3102.4300000000003
IT-001055,03/10/2026,SO Issue,BRI-HHCS-0500-13-200-G8,-6,BX,A-36-4,SHIPPING,SO-26138,,E034,44.75
IT-001288,2026-03-10,SO Issue,CONV-1046,-1,EA,B-20-3,SHIPPING,SO-26233,,E027,7311.89
IT-001424,2026-03-10,SO Issue,CONV-1089,-1,EA,A-36-4,SHIPPING,SO-26285,,E035,5864.59
IT-001611,2026-03-10,SO Issue,SHEA-1077,-10,EA,E-05-1,SHIPPING,SO-26355,,E029,67.98
IT-001840,2026-03-10,SO Issue,AC-1040,-1,EA,A-21-2,SHIPPING,SO-26444,,E038,609.44
IT-001971,2026-03-10,SO Issue,GEAR-1073,-1,EA,F-02-3,SHIPPING,SO-26493,,E030,1938.75
IT-000280,2026-03-11,PO Receipt,TIMI-1058,100,EA,RECEIVING,A-20-2,PO-31117,,E032 ,84.45
IT-000281,03/11/26,PO Receipt,TIMI-1058,166,EA,RECEIVING,B-35-3,PO-31117,,E037,84.45
IT-000282,2026-03-11 ,PO Receipt,TIMI-1058 ,25,EA,RECEIVING,A-31-3,PO-31117,,E039,84.45
IT-000283,2026-03-11,PO Receipt,TIMI-1058,25,EA,RECEIVING,C-39-1,PO-31117,,E031,84.45
IT-000807,03/11/26,SO Issue,AC-1006,-1,EA,C-03-2,SHIPPING,SO-26042,,E027,2130.52
IT-000869,2026-03-11,SO Issue,SPRO-1087,-10,EA,B-31-3,SHIPPING,SO-26065,,E039,44.550000000000004
IT-001443,2026-03-11,SO Issue,CONV-1052,-1,EA,A-02-1,SHIPPING,SO-26290,,E039,2311.6
IT-001998,2026-03-11,SO Issue,TIMI-1020,-50,EA,A-02-1,SHIPPING,SO-26503,,E032,52.03
IT-000870,2026-03-12,SO Issue,MOUN-1083 ,-2,EA,A-14-1,SHIPPING,SO-26065,,E037,87.77
IT-001280,2026-03-12,SO Issue,SHEA-1077,-6,EA,B-29-2,SHIPPING,SO-26227,,E028,67.98
IT-001390,2026-03-12,SO Issue,DOD-TXT315,-1,EA,D-28-2,SHIPPING,SO-26273,,E027,1180.0
IT-001629,2026-03-12,SO Issue,SPRO-1078,-6,EA,A-13-1,SHIPPING,SO-26361,,E030,69.25
IT-002022,2026-03-12,SO Issue,CONV-1042,-1,EA,E-15-1,SHIPPING,SO-26512,,E029,5159.58
IT-000388,2026-03-13,PO Receipt,ULI-S-4123,170,BD,RECEIVING,A-11-2,PO-31166,,E031,31.0
IT-000389,2026-03-13,PO Receipt,SHEA-1007,161,EA,RECEIVING,F-40-4,PO-31166,,E036,129.94
IT-001435,2026-03-13,SO Issue,GEAR-1067,-5,EA,A-22-3,SHIPPING,SO-26288,,E039,498.09000000000003
IT-001440,2026-03-13,SO Issue,SKF-6205-2RS1,-10,EA,A-18-1,SHIPPING,SO-26290,,E033,3.55
IT-000701,2026-03-14,SO Issue,SPRO-1087,-50,EA,F-04-4,SHIPPING,SO-26003,,E029,44.550000000000004
IT-000709,2026-03-14,SO Issue,GEAR-1084,-1,EA,D-23-5,SHIPPING,SO-26004,,E030,3456.0
IT-000747,2026-03-14,SO Issue,SPRO-1027,-2,EA,B-14-4,SHIPPING,SO-26019,,E035,77.98
IT-001133,2026-03-14,SO Issue,SPRO-1041,-200,EA,C-10-5,SHIPPING,SO-26167,,E033,35.35
IT-001279,2026-03-14,SO Issue,TIMI-1000,-200,EA,D-14-3,SHIPPING,SO-26227,,E038,43.53
IT-001427,2026-03-14,SO Issue,CONV-1039,-3,EA,E-37-4,SHIPPING,SO-26286,,E038,7046.72
IT-001673,2026-03-14,SO Issue,CONV-1043,-2,EA,B-08-3,SHIPPING,SO-26380,,E039,1971.53
IT-002024,2026-03-14,SO Issue,CONV-1051,-5,EA,C-17-4,SHIPPING,SO-26512,,E037,4147.58
IT-000174,2026-03-15,PO Receipt,MOUN-1029,103,EA,RECEIVING,E-12-4,PO-31072,,E033,86.28
IT-000557,"Mar 15, 2026",PO Receipt,SHEA-1088,91,EA,RECEIVING ,A-22-4,PO-31241,,E031,189.79
IT-000558,2026-03-15,PO Receipt,SPRO-1027,183,EA,RECEIVING,A-36-5,PO-31241,,E034,77.98
IT-000708,2026-03-15,SO Issue,CONV-1052,-3,EA,B-34-5,SHIPPING,SO-26004,,E036,2311.6
IT-001033,2026-03-15,SO Issue,TIMI-1014,-200,EA ,B-14-3,SHIPPING,SO-26129,,E036,49.480000000000004
IT-001132,2026-03-15,SO Issue,CONV-1089,-1,EA,F-36-1,SHIPPING,SO-26166,,E037,5864.59
IT-001942,03/15/2026,SO Issue,CONV-1065,-3,EA,B-20-3,SHIPPING,SO-26480,,E039,2903.56
IT-002084,2026-03-15,Cycle Count Adj,TIMI-1017,-11,EA,B-01-2,A-08-1,Bin move,,E033,50.69
IT-001057,2026-03-16,SO Issue,SHEA-1088,-1,EA,A-14-1,SHIPPING,SO-26138,,E038,189.79
IT-001425,16-Mar-2026,SO Issue,SPRO-1069 ,-1,EA,E-15-1,SHIPPING,SO-26285,,E028,115.11
IT-001810,2026-03-16,SO Issue,SHEA-1088,-2,EA,B-08-3,SHIPPING,SO-26433,,E032,189.79
IT-000001,2026-03-17,PO Receipt,TIMI-1014,189,EA,RECEIVING,A-37-3,PO-31001,,E035,49.480000000000004
IT-001056,2026-03-17,SO Issue,CONV-1065 ,-3,EA,A-02-1,SHIPPING,SO-26138,,E039,2903.56
IT-001228,2026-03-17,SO Issue,SKF-6308-2Z,-50,EA,F-12-4,SHIPPING,SO-26205,,E039,10.25
IT-001441,2026-03-17,SO Issue,CONV-1059,-1,EA,A-14-1,SHIPPING,SO-26290,,E028,3693.63
IT-000029,2026-03-18,PO Receipt,AC-1033,142,EA,RECEIVING,E-14-4,PO-31014,,E039,1093.27
IT-000030,2026-03-18,PO Receipt,AC-1033,25,EA,RECEIVING,E-13-4,PO-31014,,E038,1093.27
IT-000031,2026-03-18,PO Receipt,SPRO-1050,53,EA,RECEIVING,A-14-4,PO-31014,,E033,12.85
IT-000032,2026-03-18,PO Receipt,AC-1033,142,EA,RECEIVING,B-31-2,PO-31014,,E032,1093.27
IT-000746,2026-03-18,SO Issue,GEAR-1073,-5,EA,C-11-2,SHIPPING,SO-26019,,E035,1938.75
IT-001268,2026-03-18,SO Issue,TIMI-1030,-12,EA,C-17-4,SHIPPING,SO-26220,,E029,66.14
IT-000068,2026-03-19,PO Receipt,SPRO-1078,50,EA,RECEIVING,A-19-5,PO-31028,,E037,69.25
IT-000069,2026-03-19,PO Receipt,AC-1086,10,EA,RECEIVING,B-24-5,PO-31028,,E032,2390.86
IT-000070,2026-03-19,PO Receipt,SIG-SF18-80,131,RL,RECEIVING,F-14-3,PO-31028,,E029,24.6
IT-000702,2026-03-19 ,SO Issue,GEAR-1010,-1,EA ,C-06-1,SHIPPING,SO-26003,,E035,2784.15
IT-000812,2026-03-19,SO Issue,MOUN-1029,-200,EA,A-36-3,SHIPPING,SO-26044,,E026,86.28
IT-000953,2026-03-19,SO Issue,MOUN-1083,-6,EA,B-11-2 ,SHIPPING,SO-26093,,E028,87.77
IT-001500,2026-03-19,SO Issue,TIMI-1056,-100,EA,C-19-1,SHIPPING,SO-26310,,E029 ,17.21
IT-001706,2026-03-19,SO Issue,SPRO-1004,-50,EA,A-18-1,SHIPPING,SO-26393,,E030,42.84
IT-000238,2026-03-20,PO Receipt,SHEA-1072,500,EA,RECEIVING,D-38-2,PO-31100,,E029,101.96000000000001
IT-000447,2026-03-20,PO Receipt,ROLL-1053,109,EA,RECEIVING,B-20-2,PO-31192,,E028,86.10000000000001
IT-000448,2026-03-20,PO Receipt,SHEA-1007,100,EA,RECEIVING,C-39-3,PO-31192,,E032,129.94
IT-000449,2026-03-20,PO Receipt,SPRO-1002 ,132,EA,RECEIVING,F-38-5,PO-31192,,E028,65.84
IT-001153,03/20/26,SO Issue,CONV-1039,-2,EA,C-11-2,SHIPPING,SO-26176,,E028,7046.72
IT-000090,2026-03-21,PO Receipt ,AC-1040,250,EA,RECEIVING,D-07-2,PO-31038,,E033,609.44
IT-000091,2026-03-21,PO Receipt,TIMI-1071,136,EA,RECEIVING,A-05-1,PO-31038,,E039,74.85000000000001
IT-001024,2026-03-21,SO Issue,TIMI-1014,-50,EA,A-02-1,SHIPPING,SO-26124,,E026,49.480000000000004
IT-001034,03/21/2026,SO Issue,ROLL-1012,-1,EA,D-23-5,SHIPPING,SO-26129,,E029,47.52
